"","X","State","Date","BinaryPiracyIncident","TotalViolentIncidents","TotalCasualties","CoastalCasualties","InlandCasualties","CoastalIncidents","InlandIncidents","GDPpc","Population","Unemployment","FishStocks","Military","Trade","CoastlineLength","Ports","ChokepointDistance1","ChokepointDistance2","Chokepoints","MajorShippingLane","OngoingCivilWar","StateFragility","StateReach","CountPiracyIncidents","Monsoon","Year"
"646",5321,"India","Jan 2003",1,66,153,95,58,40,26,546.7266145,1111523144,5.724999905,3136913.883,0.700120209,30.59243613,7000,46,2312,1463,2,0,0,14,7.460162,4,0,"2003"
"647",5322,"India","Feb 2003",1,66,177,101,76,42,24,546.7266145,1111523144,5.724999905,3136913.883,0.700120209,30.59243613,7000,46,2312,1463,2,0,0,14,7.460162,1,0,"2003"
"648",5323,"India","Mar 2003",1,51,110,84,26,40,11,546.7266145,1111523144,5.724999905,3136913.883,0.700120209,30.59243613,7000,46,2312,1463,2,0,0,14,7.460162,8,0,"2003"
"649",5324,"India","Apr 2003",1,55,197,146,51,43,12,546.7266145,1111523144,5.724999905,3136913.883,0.700120209,30.59243613,7000,46,2312,1463,2,0,0,14,7.460162,3,0,"2003"
"650",5325,"India","May 2003",1,71,203,122,81,49,22,546.7266145,1111523144,5.724999905,3136913.883,0.700120209,30.59243613,7000,46,2312,1463,2,0,0,14,7.460162,3,0,"2003"
"651",5326,"India","Jun 2003",1,62,259,119,140,37,25,546.7266145,1111523144,5.724999905,3136913.883,0.700120209,30.59243613,7000,46,2312,1463,2,0,0,14,7.460162,4,1,"2003"
"652",5327,"India","Jul 2003",1,80,208,123,85,51,29,546.7266145,1111523144,5.724999905,3136913.883,0.700120209,30.59243613,7000,46,2312,1463,2,0,0,14,7.460162,2,1,"2003"
"653",5328,"India","Aug 2003",1,55,170,107,63,40,15,546.7266145,1111523144,5.724999905,3136913.883,0.700120209,30.59243613,7000,46,2312,1463,2,0,0,14,7.460162,2,1,"2003"
"654",5329,"India","Sep 2003",1,75,248,190,58,53,22,546.7266145,1111523144,5.724999905,3136913.883,0.700120209,30.59243613,7000,46,2312,1463,2,0,0,14,7.460162,3,1,"2003"
"655",5330,"India","Oct 2003",1,82,293,133,160,42,40,546.7266145,1111523144,5.724999905,3136913.883,0.700120209,30.59243613,7000,46,2312,1463,2,0,0,14,7.460162,3,1,"2003"
"656",5331,"India","Nov 2003",0,72,176,104,72,47,25,546.7266145,1111523144,5.724999905,3136913.883,0.700120209,30.59243613,7000,46,2312,1463,2,0,0,14,7.460162,0,0,"2003"
"657",5332,"India","Dec 2003",1,55,150,104,46,37,18,546.7266145,1111523144,5.724999905,3136913.883,0.700120209,30.59243613,7000,46,2312,1463,2,0,0,14,7.460162,1,0,"2003"
"658",5333,"India","Jan 2004",0,18,52,29,23,13,5,627.7742473,1129623456,5.669000149,3057258.141,1.521417072,37.50381406,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2004"
"659",5334,"India","Feb 2004",0,67,151,120,31,50,17,627.7742473,1129623456,5.669000149,3057258.141,1.521417072,37.50381406,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2004"
"660",5335,"India","Mar 2004",0,45,122,60,62,24,21,627.7742473,1129623456,5.669000149,3057258.141,1.521417072,37.50381406,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2004"
"661",5336,"India","Apr 2004",1,65,139,95,44,45,20,627.7742473,1129623456,5.669000149,3057258.141,1.521417072,37.50381406,7000,46,2312,1463,2,0,0,12,7.460162,3,0,"2004"
"662",5337,"India","May 2004",1,69,155,121,34,48,21,627.7742473,1129623456,5.669000149,3057258.141,1.521417072,37.50381406,7000,46,2312,1463,2,0,0,12,7.460162,5,0,"2004"
"663",5338,"India","Jun 2004",1,51,136,102,34,37,14,627.7742473,1129623456,5.669000149,3057258.141,1.521417072,37.50381406,7000,46,2312,1463,2,0,0,12,7.460162,1,1,"2004"
"664",5339,"India","Jul 2004",1,52,120,89,31,38,14,627.7742473,1129623456,5.669000149,3057258.141,1.521417072,37.50381406,7000,46,2312,1463,2,0,0,12,7.460162,1,1,"2004"
"665",5340,"India","Aug 2004",1,106,209,122,87,76,30,627.7742473,1129623456,5.669000149,3057258.141,1.521417072,37.50381406,7000,46,2312,1463,2,0,0,12,7.460162,1,1,"2004"
"666",5341,"India","Sep 2004",0,59,132,93,39,39,20,627.7742473,1129623456,5.669000149,3057258.141,1.521417072,37.50381406,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2004"
"667",5342,"India","Oct 2004",0,67,133,80,53,44,23,627.7742473,1129623456,5.669000149,3057258.141,1.521417072,37.50381406,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2004"
"668",5343,"India","Nov 2004",1,65,170,128,42,46,19,627.7742473,1129623456,5.669000149,3057258.141,1.521417072,37.50381406,7000,46,2312,1463,2,0,0,12,7.460162,2,0,"2004"
"669",5344,"India","Dec 2004",1,62,142,99,43,41,21,627.7742473,1129623456,5.669000149,3057258.141,1.521417072,37.50381406,7000,46,2312,1463,2,0,0,12,7.460162,2,0,"2004"
"670",5345,"India","Jan 2005",1,56,158,91,67,35,21,714.8610135,1147609927,5.59800005,2803886.73,1.210229217,42.00166962,7000,46,2312,1463,2,0,0,12,7.460162,2,0,"2005"
"671",5346,"India","Feb 2005",1,90,178,148,30,71,19,714.8610135,1147609927,5.59800005,2803886.73,1.210229217,42.00166962,7000,46,2312,1463,2,0,0,12,7.460162,2,0,"2005"
"672",5347,"India","Mar 2005",1,51,93,66,27,37,14,714.8610135,1147609927,5.59800005,2803886.73,1.210229217,42.00166962,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2005"
"673",5348,"India","Apr 2005",1,85,183,141,42,66,19,714.8610135,1147609927,5.59800005,2803886.73,1.210229217,42.00166962,7000,46,2312,1463,2,0,0,12,7.460162,2,0,"2005"
"674",5349,"India","May 2005",1,101,176,141,35,79,22,714.8610135,1147609927,5.59800005,2803886.73,1.210229217,42.00166962,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2005"
"675",5350,"India","Jun 2005",1,99,198,138,60,72,27,714.8610135,1147609927,5.59800005,2803886.73,1.210229217,42.00166962,7000,46,2312,1463,2,0,0,12,7.460162,2,1,"2005"
"676",5351,"India","Jul 2005",1,85,202,138,64,59,26,714.8610135,1147609927,5.59800005,2803886.73,1.210229217,42.00166962,7000,46,2312,1463,2,0,0,12,7.460162,1,1,"2005"
"677",5352,"India","Aug 2005",0,83,192,142,50,55,28,714.8610135,1147609927,5.59800005,2803886.73,1.210229217,42.00166962,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2005"
"678",5353,"India","Sep 2005",1,72,114,90,24,52,20,714.8610135,1147609927,5.59800005,2803886.73,1.210229217,42.00166962,7000,46,2312,1463,2,0,0,12,7.460162,3,1,"2005"
"679",5354,"India","Oct 2005",1,76,210,154,56,52,24,714.8610135,1147609927,5.59800005,2803886.73,1.210229217,42.00166962,7000,46,2312,1463,2,0,0,12,7.460162,2,1,"2005"
"680",5355,"India","Nov 2005",0,84,293,240,53,59,25,714.8610135,1147609927,5.59800005,2803886.73,1.210229217,42.00166962,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2005"
"681",5356,"India","Dec 2005",1,39,94,79,15,32,7,714.8610135,1147609927,5.59800005,2803886.73,1.210229217,42.00166962,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2005"
"682",5357,"India","Jan 2006",0,45,82,70,12,37,8,806.7532806,1165486291,5.449999809,3156189.725,NA,45.7244805,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2006"
"683",5358,"India","Feb 2006",0,56,111,78,33,40,16,806.7532806,1165486291,5.449999809,3156189.725,NA,45.7244805,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2006"
"684",5359,"India","Mar 2006",0,64,222,201,21,51,13,806.7532806,1165486291,5.449999809,3156189.725,NA,45.7244805,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2006"
"685",5360,"India","Apr 2006",1,78,185,167,18,68,10,806.7532806,1165486291,5.449999809,3156189.725,NA,45.7244805,7000,46,2312,1463,2,0,0,12,7.460162,3,0,"2006"
"686",5361,"India","May 2006",1,70,175,135,40,57,13,806.7532806,1165486291,5.449999809,3156189.725,NA,45.7244805,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2006"
"687",5362,"India","Jun 2006",0,71,156,128,28,56,15,806.7532806,1165486291,5.449999809,3156189.725,NA,45.7244805,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2006"
"688",5363,"India","Jul 2006",0,86,205,163,42,69,17,806.7532806,1165486291,5.449999809,3156189.725,NA,45.7244805,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2006"
"689",5364,"India","Aug 2006",0,99,382,347,35,75,24,806.7532806,1165486291,5.449999809,3156189.725,NA,45.7244805,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2006"
"690",5365,"India","Sep 2006",1,86,147,100,47,62,24,806.7532806,1165486291,5.449999809,3156189.725,NA,45.7244805,7000,46,2312,1463,2,0,0,12,7.460162,2,1,"2006"
"691",5366,"India","Oct 2006",1,97,155,113,42,71,26,806.7532806,1165486291,5.449999809,3156189.725,NA,45.7244805,7000,46,2312,1463,2,0,0,12,7.460162,2,1,"2006"
"692",5367,"India","Nov 2006",0,89,170,126,44,69,20,806.7532806,1165486291,5.449999809,3156189.725,NA,45.7244805,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2006"
"693",5368,"India","Dec 2006",0,69,123,88,35,49,20,806.7532806,1165486291,5.449999809,3156189.725,NA,45.7244805,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2006"
"694",5369,"India","Jan 2007",1,66,124,84,40,38,28,1028.334771,1183209472,5.322999954,3322911.313,3.949092927,45.68626868,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2007"
"695",5370,"India","Feb 2007",1,97,200,168,32,72,25,1028.334771,1183209472,5.322999954,3322911.313,3.949092927,45.68626868,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2007"
"696",5371,"India","Mar 2007",1,54,192,161,31,43,11,1028.334771,1183209472,5.322999954,3322911.313,3.949092927,45.68626868,7000,46,2312,1463,2,0,0,12,7.460162,2,0,"2007"
"697",5372,"India","Apr 2007",1,61,169,139,30,46,15,1028.334771,1183209472,5.322999954,3322911.313,3.949092927,45.68626868,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2007"
"698",5373,"India","May 2007",1,57,120,91,29,45,12,1028.334771,1183209472,5.322999954,3322911.313,3.949092927,45.68626868,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2007"
"699",5374,"India","Jun 2007",0,57,138,112,26,48,9,1028.334771,1183209472,5.322999954,3322911.313,3.949092927,45.68626868,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2007"
"700",5375,"India","Jul 2007",0,63,129,109,20,55,8,1028.334771,1183209472,5.322999954,3322911.313,3.949092927,45.68626868,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2007"
"701",5376,"India","Aug 2007",1,66,162,142,20,57,9,1028.334771,1183209472,5.322999954,3322911.313,3.949092927,45.68626868,7000,46,2312,1463,2,0,0,12,7.460162,2,1,"2007"
"702",5377,"India","Sep 2007",0,63,133,93,40,50,13,1028.334771,1183209472,5.322999954,3322911.313,3.949092927,45.68626868,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2007"
"703",5378,"India","Oct 2007",1,51,107,78,29,39,12,1028.334771,1183209472,5.322999954,3322911.313,3.949092927,45.68626868,7000,46,2312,1463,2,0,0,12,7.460162,4,1,"2007"
"704",5379,"India","Nov 2007",1,60,149,114,35,46,14,1028.334771,1183209472,5.322999954,3322911.313,3.949092927,45.68626868,7000,46,2312,1463,2,0,0,12,7.460162,2,0,"2007"
"705",5380,"India","Dec 2007",0,63,149,126,23,48,15,1028.334771,1183209472,5.322999954,3322911.313,3.949092927,45.68626868,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2007"
"706",5381,"India","Jan 2008",1,33,72,59,13,28,5,998.522339,1200669765,5.281000137,3596873.229,NA,53.36822044,7000,46,2312,1463,2,0,0,12,7.460162,2,0,"2008"
"707",5382,"India","Feb 2008",1,54,94,76,18,46,8,998.522339,1200669765,5.281000137,3596873.229,NA,53.36822044,7000,46,2312,1463,2,0,0,12,7.460162,2,0,"2008"
"708",5383,"India","Mar 2008",1,43,133,123,10,39,4,998.522339,1200669765,5.281000137,3596873.229,NA,53.36822044,7000,46,2312,1463,2,0,0,12,7.460162,3,0,"2008"
"709",5384,"India","Apr 2008",1,46,90,79,11,39,7,998.522339,1200669765,5.281000137,3596873.229,NA,53.36822044,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2008"
"710",5385,"India","May 2008",0,54,107,88,19,43,11,998.522339,1200669765,5.281000137,3596873.229,NA,53.36822044,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2008"
"711",5386,"India","Jun 2008",0,69,213,177,36,52,17,998.522339,1200669765,5.281000137,3596873.229,NA,53.36822044,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2008"
"712",5387,"India","Jul 2008",0,66,197,162,35,53,13,998.522339,1200669765,5.281000137,3596873.229,NA,53.36822044,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2008"
"713",5388,"India","Aug 2008",1,57,184,156,28,39,18,998.522339,1200669765,5.281000137,3596873.229,NA,53.36822044,7000,46,2312,1463,2,0,0,12,7.460162,2,1,"2008"
"714",5389,"India","Sep 2008",1,55,130,105,25,46,9,998.522339,1200669765,5.281000137,3596873.229,NA,53.36822044,7000,46,2312,1463,2,0,0,12,7.460162,2,1,"2008"
"715",5390,"India","Oct 2008",0,61,129,102,27,42,19,998.522339,1200669765,5.281000137,3596873.229,NA,53.36822044,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2008"
"716",5391,"India","Nov 2008",1,54,202,184,18,44,10,998.522339,1200669765,5.281000137,3596873.229,NA,53.36822044,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2008"
"717",5392,"India","Dec 2008",0,61,266,248,18,52,9,998.522339,1200669765,5.281000137,3596873.229,NA,53.36822044,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2008"
"718",5393,"India","Jan 2009",0,58,103,80,23,42,16,1101.96084,1217726215,5.565999985,3639956.231,0.43294778,46.27286964,7000,46,2312,1463,2,0,0,13,7.460162,0,0,"2009"
"719",5394,"India","Feb 2009",1,67,132,117,15,59,8,1101.96084,1217726215,5.565999985,3639956.231,0.43294778,46.27286964,7000,46,2312,1463,2,0,0,13,7.460162,3,0,"2009"
"720",5395,"India","Mar 2009",1,31,77,68,9,25,6,1101.96084,1217726215,5.565999985,3639956.231,0.43294778,46.27286964,7000,46,2312,1463,2,0,0,13,7.460162,3,0,"2009"
"721",5396,"India","Apr 2009",1,77,115,96,19,62,15,1101.96084,1217726215,5.565999985,3639956.231,0.43294778,46.27286964,7000,46,2312,1463,2,0,0,13,7.460162,1,0,"2009"
"722",5397,"India","May 2009",1,79,214,186,28,64,15,1101.96084,1217726215,5.565999985,3639956.231,0.43294778,46.27286964,7000,46,2312,1463,2,0,0,13,7.460162,1,0,"2009"
"723",5398,"India","Jun 2009",1,67,131,96,35,49,18,1101.96084,1217726215,5.565999985,3639956.231,0.43294778,46.27286964,7000,46,2312,1463,2,0,0,13,7.460162,1,1,"2009"
"724",5399,"India","Jul 2009",0,87,192,167,25,73,14,1101.96084,1217726215,5.565999985,3639956.231,0.43294778,46.27286964,7000,46,2312,1463,2,0,0,13,7.460162,0,1,"2009"
"725",5400,"India","Aug 2009",1,68,130,97,33,50,18,1101.96084,1217726215,5.565999985,3639956.231,0.43294778,46.27286964,7000,46,2312,1463,2,0,0,13,7.460162,2,1,"2009"
"726",5401,"India","Sep 2009",1,79,128,102,26,60,19,1101.96084,1217726215,5.565999985,3639956.231,0.43294778,46.27286964,7000,46,2312,1463,2,0,0,13,7.460162,2,1,"2009"
"727",5402,"India","Oct 2009",0,66,127,117,10,61,5,1101.96084,1217726215,5.565999985,3639956.231,0.43294778,46.27286964,7000,46,2312,1463,2,0,0,13,7.460162,0,1,"2009"
"728",5403,"India","Nov 2009",1,84,157,137,20,69,15,1101.96084,1217726215,5.565999985,3639956.231,0.43294778,46.27286964,7000,46,2312,1463,2,0,0,13,7.460162,1,0,"2009"
"729",5404,"India","Dec 2009",1,69,119,90,29,57,12,1101.96084,1217726215,5.565999985,3639956.231,0.43294778,46.27286964,7000,46,2312,1463,2,0,0,13,7.460162,3,0,"2009"
"730",5405,"India","Jan 2010",1,69,99,95,4,64,5,1357.563719,1234281170,5.636000156,3786176.494,1.550844829,49.2552065,7000,46,2312,1463,2,0,0,13,7.460162,2,0,"2010"
"731",5406,"India","Feb 2010",1,77,112,104,8,69,8,1357.563719,1234281170,5.636000156,3786176.494,1.550844829,49.2552065,7000,46,2312,1463,2,0,0,13,7.460162,2,0,"2010"
"732",5407,"India","Mar 2010",1,61,158,137,21,48,13,1357.563719,1234281170,5.636000156,3786176.494,1.550844829,49.2552065,7000,46,2312,1463,2,0,0,13,7.460162,4,0,"2010"
"733",5408,"India","Apr 2010",1,82,110,85,25,70,12,1357.563719,1234281170,5.636000156,3786176.494,1.550844829,49.2552065,7000,46,2312,1463,2,0,0,13,7.460162,8,0,"2010"
"734",5409,"India","May 2010",0,55,173,151,22,44,11,1357.563719,1234281170,5.636000156,3786176.494,1.550844829,49.2552065,7000,46,2312,1463,2,0,0,13,7.460162,0,0,"2010"
"735",5410,"India","Jun 2010",1,70,296,286,10,66,4,1357.563719,1234281170,5.636000156,3786176.494,1.550844829,49.2552065,7000,46,2312,1463,2,0,0,13,7.460162,1,1,"2010"
"736",5411,"India","Jul 2010",0,67,143,130,13,58,9,1357.563719,1234281170,5.636000156,3786176.494,1.550844829,49.2552065,7000,46,2312,1463,2,0,0,13,7.460162,0,1,"2010"
"737",5412,"India","Aug 2010",0,76,114,107,7,69,7,1357.563719,1234281170,5.636000156,3786176.494,1.550844829,49.2552065,7000,46,2312,1463,2,0,0,13,7.460162,0,1,"2010"
"738",5413,"India","Sep 2010",0,66,107,100,7,59,7,1357.563719,1234281170,5.636000156,3786176.494,1.550844829,49.2552065,7000,46,2312,1463,2,0,0,13,7.460162,0,1,"2010"
"739",5414,"India","Oct 2010",1,59,101,99,2,57,2,1357.563719,1234281170,5.636000156,3786176.494,1.550844829,49.2552065,7000,46,2312,1463,2,0,0,13,7.460162,5,1,"2010"
"740",5415,"India","Nov 2010",1,61,107,97,10,56,5,1357.563719,1234281170,5.636000156,3786176.494,1.550844829,49.2552065,7000,46,2312,1463,2,0,0,13,7.460162,16,0,"2010"
"741",5416,"India","Dec 2010",1,66,151,141,10,58,8,1357.563719,1234281170,5.636000156,3786176.494,1.550844829,49.2552065,7000,46,2312,1463,2,0,0,13,7.460162,5,0,"2010"
"742",5417,"India","Jan 2011",1,44,69,67,2,42,2,1458.103527,1250288729,5.638000011,4281112.093,NA,55.62386544,7000,46,2312,1463,2,0,0,13,7.460162,10,0,"2011"
"743",5418,"India","Feb 2011",1,32,65,60,5,29,3,1458.103527,1250288729,5.638000011,4281112.093,NA,55.62386544,7000,46,2312,1463,2,0,0,13,7.460162,10,0,"2011"
"744",5419,"India","Mar 2011",1,28,75,68,7,23,5,1458.103527,1250288729,5.638000011,4281112.093,NA,55.62386544,7000,46,2312,1463,2,0,0,13,7.460162,15,0,"2011"
"745",5420,"India","Apr 2011",1,37,64,58,6,34,3,1458.103527,1250288729,5.638000011,4281112.093,NA,55.62386544,7000,46,2312,1463,2,0,0,13,7.460162,2,0,"2011"
"746",5421,"India","May 2011",1,39,62,49,13,34,5,1458.103527,1250288729,5.638000011,4281112.093,NA,55.62386544,7000,46,2312,1463,2,0,0,13,7.460162,4,0,"2011"
"747",5422,"India","Jun 2011",1,33,87,85,2,31,2,1458.103527,1250288729,5.638000011,4281112.093,NA,55.62386544,7000,46,2312,1463,2,0,0,13,7.460162,3,1,"2011"
"748",5423,"India","Jul 2011",1,50,94,82,12,43,7,1458.103527,1250288729,5.638000011,4281112.093,NA,55.62386544,7000,46,2312,1463,2,0,0,13,7.460162,1,1,"2011"
"749",5424,"India","Aug 2011",0,48,107,101,6,43,5,1458.103527,1250288729,5.638000011,4281112.093,NA,55.62386544,7000,46,2312,1463,2,0,0,13,7.460162,0,1,"2011"
"750",5425,"India","Sep 2011",1,42,79,68,11,36,6,1458.103527,1250288729,5.638000011,4281112.093,NA,55.62386544,7000,46,2312,1463,2,0,0,13,7.460162,1,1,"2011"
"751",5426,"India","Oct 2011",1,26,36,32,4,25,1,1458.103527,1250288729,5.638000011,4281112.093,NA,55.62386544,7000,46,2312,1463,2,0,0,13,7.460162,3,1,"2011"
"752",5427,"India","Nov 2011",0,32,51,42,9,27,5,1458.103527,1250288729,5.638000011,4281112.093,NA,55.62386544,7000,46,2312,1463,2,0,0,13,7.460162,0,0,"2011"
"753",5428,"India","Dec 2011",0,17,23,23,0,17,0,1458.103527,1250288729,5.638000011,4281112.093,NA,55.62386544,7000,46,2312,1463,2,0,0,13,7.460162,0,0,"2011"
"754",5429,"India","Jan 2012",1,23,55,51,4,20,3,1443.879529,1265782790,5.65199995,4381427.962,1.679332821,55.79372173,7000,46,2312,1463,2,0,0,13,7.460162,1,0,"2012"
"755",5430,"India","Feb 2012",1,42,140,130,10,35,7,1443.879529,1265782790,5.65199995,4381427.962,1.679332821,55.79372173,7000,46,2312,1463,2,0,0,13,7.460162,3,0,"2012"
"756",5431,"India","Mar 2012",1,30,49,39,10,24,6,1443.879529,1265782790,5.65199995,4381427.962,1.679332821,55.79372173,7000,46,2312,1463,2,0,0,13,7.460162,2,0,"2012"
"757",5432,"India","Apr 2012",1,25,54,50,4,22,3,1443.879529,1265782790,5.65199995,4381427.962,1.679332821,55.79372173,7000,46,2312,1463,2,0,0,13,7.460162,2,0,"2012"
"758",5433,"India","May 2012",0,31,68,64,4,30,1,1443.879529,1265782790,5.65199995,4381427.962,1.679332821,55.79372173,7000,46,2312,1463,2,0,0,13,7.460162,0,0,"2012"
"759",5434,"India","Jun 2012",1,34,51,44,7,27,7,1443.879529,1265782790,5.65199995,4381427.962,1.679332821,55.79372173,7000,46,2312,1463,2,0,0,13,7.460162,1,1,"2012"
"760",5435,"India","Jul 2012",1,36,68,64,4,32,4,1443.879529,1265782790,5.65199995,4381427.962,1.679332821,55.79372173,7000,46,2312,1463,2,0,0,13,7.460162,1,1,"2012"
"761",5436,"India","Aug 2012",0,49,104,72,32,38,11,1443.879529,1265782790,5.65199995,4381427.962,1.679332821,55.79372173,7000,46,2312,1463,2,0,0,13,7.460162,0,1,"2012"
"762",5437,"India","Sep 2012",1,34,45,33,12,28,6,1443.879529,1265782790,5.65199995,4381427.962,1.679332821,55.79372173,7000,46,2312,1463,2,0,0,13,7.460162,2,1,"2012"
"763",5438,"India","Oct 2012",0,38,56,42,14,29,9,1443.879529,1265782790,5.65199995,4381427.962,1.679332821,55.79372173,7000,46,2312,1463,2,0,0,13,7.460162,0,1,"2012"
"764",5439,"India","Nov 2012",1,29,44,38,6,25,4,1443.879529,1265782790,5.65199995,4381427.962,1.679332821,55.79372173,7000,46,2312,1463,2,0,0,13,7.460162,2,0,"2012"
"765",5440,"India","Dec 2012",0,49,70,56,14,40,9,1443.879529,1265782790,5.65199995,4381427.962,1.679332821,55.79372173,7000,46,2312,1463,2,0,0,13,7.460162,0,0,"2012"
"766",5441,"India","Jan 2013",1,30,51,38,13,23,7,1449.605912,1280846129,5.671000004,4276381.771,3.429849321,53.84413195,7000,46,2312,1463,2,0,0,12,7.460162,3,0,"2013"
"767",5442,"India","Feb 2013",1,30,59,52,7,27,3,1449.605912,1280846129,5.671000004,4276381.771,3.429849321,53.84413195,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2013"
"768",5443,"India","Mar 2013",0,26,54,47,7,20,6,1449.605912,1280846129,5.671000004,4276381.771,3.429849321,53.84413195,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2013"
"769",5444,"India","Apr 2013",1,26,38,36,2,23,3,1449.605912,1280846129,5.671000004,4276381.771,3.429849321,53.84413195,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2013"
"770",5445,"India","May 2013",0,25,56,51,5,22,3,1449.605912,1280846129,5.671000004,4276381.771,3.429849321,53.84413195,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2013"
"771",5446,"India","Jun 2013",1,28,74,72,2,27,1,1449.605912,1280846129,5.671000004,4276381.771,3.429849321,53.84413195,7000,46,2312,1463,2,0,0,12,7.460162,2,1,"2013"
"772",5447,"India","Jul 2013",1,23,39,36,3,21,2,1449.605912,1280846129,5.671000004,4276381.771,3.429849321,53.84413195,7000,46,2312,1463,2,0,0,12,7.460162,1,1,"2013"
"773",5448,"India","Aug 2013",0,42,70,61,9,36,6,1449.605912,1280846129,5.671000004,4276381.771,3.429849321,53.84413195,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2013"
"774",5449,"India","Sep 2013",0,27,84,44,40,21,6,1449.605912,1280846129,5.671000004,4276381.771,3.429849321,53.84413195,7000,46,2312,1463,2,0,0,12,7.460162,0,1,"2013"
"775",5450,"India","Oct 2013",1,40,91,86,5,36,4,1449.605912,1280846129,5.671000004,4276381.771,3.429849321,53.84413195,7000,46,2312,1463,2,0,0,12,7.460162,4,1,"2013"
"776",5451,"India","Nov 2013",1,31,52,42,10,27,4,1449.605912,1280846129,5.671000004,4276381.771,3.429849321,53.84413195,7000,46,2312,1463,2,0,0,12,7.460162,3,0,"2013"
"777",5452,"India","Dec 2013",1,25,45,44,1,23,2,1449.605912,1280846129,5.671000004,4276381.771,3.429849321,53.84413195,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2013"
"778",5453,"India","Jan 2014",0,24,41,35,6,21,3,1573.881492,1295604184,5.607999802,4129602.904,4.630602074,48.92218575,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2014"
"779",5454,"India","Feb 2014",1,46,57,50,7,42,4,1573.881492,1295604184,5.607999802,4129602.904,4.630602074,48.92218575,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2014"
"780",5455,"India","Mar 2014",1,27,50,42,8,22,5,1573.881492,1295604184,5.607999802,4129602.904,4.630602074,48.92218575,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2014"
"781",5456,"India","Apr 2014",1,19,43,35,8,16,3,1573.881492,1295604184,5.607999802,4129602.904,4.630602074,48.92218575,7000,46,2312,1463,2,0,0,12,7.460162,1,0,"2014"
"782",5457,"India","May 2014",0,38,76,66,10,35,3,1573.881492,1295604184,5.607999802,4129602.904,4.630602074,48.92218575,7000,46,2312,1463,2,0,0,12,7.460162,0,0,"2014"
"783",5458,"India","Jun 2014",1,39,77,56,21,33,6,1573.881492,1295604184,5.607999802,4129602.904,4.630602074,48.92218575,7000,46,2312,1463,2,0,0,12,7.460162,1,1,"2014"
"784",5459,"India","Jul 2014",1,25,39,35,4,21,4,1573.881492,1295604184,5.607999802,4129602.904,4.630602074,48.92218575,7000,46,2312,1463,2,0,0,12,7.460162,2,1,"2014"
"785",5460,"India","Aug 2014",1,36,58,45,13,30,6,1573.881492,1295604184,5.607999802,4129602.904,4.630602074,48.92218575,7000,46,2312,1463,2,0,0,12,7.460162,1,1,"2014"
"786",5461,"India","Sep 2014",1,42,54,43,11,34,8,1573.881492,1295604184,5.607999802,4129602.904,4.630602074,48.92218575,7000,46,2312,1463,2,0,0,12,7.460162,5,1,"2014"
"787",5462,"India","Oct 2014",1,28,40,28,12,22,6,1573.881492,1295604184,5.607999802,4129602.904,4.630602074,48.92218575,7000,46,2312,1463,2,0,0,12,7.460162,1,1,"2014"
